Age,Survey_Stress_Score,Screen_Time_Hours
16,3,8
17,5,5
15,2,9
17,5,9
17,5,11
14,5,5
15,4,8
15,4,8
15,5,7
17,2,10
16,1,2
15,3,4
18,4,7
17,1,3
14,4,11
16,4,8
18,4,6
18,5,10
14,5,6
16,4,7
17,4,2
13,3,5
16,1,3
14,1,8
18,2,6
17,2,5
16,2,6
13,5,4
13,5,11
15,3,2
15,5,10
14,2,7
16,4,8
16,2,5
18,3,11
18,4,4
18,5,7
15,4,11
16,3,10
16,5,7
13,1,11
15,2,9
17,2,4
15,3,6
17,3,5
13,2,5
14,4,9
16,1,7
13,1,2
16,3,10
18,3,4
14,4,11
14,3,11
13,1,11
14,2,10
17,1,4
14,4,7
16,2,4
16,2,4
16,1,8
16,2,2
17,2,11
15,3,11
18,2,5
13,4,7
16,2,6
14,3,10
16,5,8
14,5,4
18,4,6
18,4,6
18,2,11
14,2,3
16,5,2
18,5,10
17,1,10
14,5,10
14,5,7
16,4,8
14,1,7
14,1,2
18,2,7
16,2,2
18,1,5
18,1,11
16,2,5
13,4,11
18,4,4
17,4,5
17,4,8
14,2,9
17,3,7
14,5,10
13,5,2
16,5,11
16,5,3
16,2,10
17,3,6
13,2,10
17,3,8
17,2,3
13,1,11
13,3,4
13,5,4
13,3,10
16,4,3
15,3,4
15,4,7
13,4,10
15,1,3
15,3,7
13,1,9
15,5,10
17,3,11
14,2,9
14,2,8
13,2,6
16,4,3
13,2,9
16,5,11
14,3,9
13,3,2
18,4,6
17,4,8
15,4,8
16,5,9
18,3,7
15,1,4
15,4,11
13,2,8
15,1,4
17,1,5
18,4,11
15,2,10
13,4,6
17,4,2
14,2,2
18,1,4
15,1,8
13,2,7
14,1,8
14,5,9
16,4,2
17,5,3
15,5,5
13,5,3
16,3,2
17,3,8
16,5,10
18,4,9
17,5,10
17,5,8
15,3,9
17,5,4
16,4,11
17,4,3
15,5,4
15,4,4
18,5,11
16,3,11
14,5,9
14,1,8
17,3,7
18,4,11
13,4,8
17,3,11
18,1,5
16,3,5
16,2,10
16,1,3
16,3,11
16,2,7
18,5,11
18,1,5
15,5,9
14,2,6
16,4,8
13,4,7
18,4,11
13,5,8
13,1,4
13,5,11
15,5,4
18,4,5
13,5,3
16,2,10
17,3,4
13,3,4
15,3,11
18,4,10
15,4,3
13,3,9
18,1,11
17,3,2
13,5,10
15,3,7
14,3,8
16,1,6
15,4,8
18,4,2
13,5,9
16,3,2
13,2,6
18,5,3
13,4,10
14,1,5
16,4,6
16,4,6
18,1,9
14,3,6
15,3,9
13,4,2
17,5,3
13,2,7
13,5,11
15,5,2
13,4,2
14,4,3
14,2,8
16,2,5
18,2,10
17,4,2
13,4,3
13,5,5
15,4,8
18,3,8
14,3,3
17,2,11
16,4,5
14,3,9
18,5,7
16,1,4
15,5,10
15,1,10
13,5,5
18,3,7
17,4,4
16,1,8
14,4,5
18,4,10
18,3,4
15,2,2
13,2,4
13,1,3
16,3,7
15,4,4
18,5,9
17,5,4
15,1,9
16,1,7
16,1,11
15,3,11
16,5,10
15,3,9
14,3,5
15,4,9
15,3,11
16,3,2
16,4,7
13,2,4
13,4,7
14,1,6
13,2,7
15,5,7
16,3,11
13,2,7
13,5,10
14,4,5
18,4,6
14,1,6
15,1,4
16,2,5
14,3,7
13,4,7
16,2,8
16,2,5
13,2,5
14,1,8
13,4,3
18,1,4
16,1,2
17,2,2
17,5,4
15,5,2
13,5,4
13,2,8
15,3,2
15,4,6
15,2,11
16,2,9
18,1,5
13,5,11
16,2,5
15,3,2
13,4,11
16,3,10
18,2,6
16,2,8
18,1,8
15,3,3
18,1,4
13,3,6
15,5,11
13,5,2
17,3,9
14,1,2
18,5,6
14,2,8
14,4,8
18,1,2
15,3,6
17,4,7
13,4,2
16,2,3
13,1,8
16,4,7
13,1,3
18,2,7
17,3,11
16,4,2
15,4,8
13,4,2
13,1,2
16,4,3
15,1,6
15,5,10
18,5,4
18,1,8
18,5,6
18,2,4
18,2,7
18,5,9
17,3,10
15,1,10
18,5,5
15,1,9
15,5,4
14,2,9
17,3,11
18,1,2
13,3,6
16,2,8
13,4,9
17,4,3
16,1,11
17,2,8
15,1,3
16,1,2
15,1,9
13,3,2
13,5,3
16,2,7
16,3,8
18,5,8
17,1,5
18,4,9
17,3,11
18,2,4
15,2,9
16,5,11
13,3,8
17,1,8
17,5,4
13,2,7
18,3,7
17,4,9
15,1,11
16,2,2
13,3,2
16,4,2
17,2,9
17,4,3
13,2,8
15,5,5
14,5,6
13,5,4
14,3,10
18,5,7
14,3,11
15,1,7
18,5,3
14,3,3
18,2,11
14,3,9
15,3,2
14,2,9
14,3,6
14,2,5
13,4,3
13,5,10
13,1,2
15,3,4
18,2,5
17,5,3
14,3,7
14,5,2
15,4,5
14,3,11
13,2,5
17,4,5
16,3,6
14,5,7
13,4,10
16,2,3
17,3,10
16,5,9
13,5,9
18,4,2
18,3,2
16,5,7
15,4,10
16,1,7
14,5,4
14,4,2
18,1,8
15,4,9
13,5,3
14,1,2
18,4,6
17,3,7
18,1,9
14,4,10
14,3,8
18,1,3
13,4,8
16,5,11
14,1,11
18,1,10
18,3,5
15,4,9
16,5,10
17,3,8
13,1,4
17,3,11
16,3,6
16,3,3
16,1,3
17,2,8
16,3,6
18,2,2
17,5,9
16,5,9
18,5,9
15,4,4
16,1,8
17,2,2
14,4,5
16,2,5
14,1,10
18,3,5
15,4,2
13,1,5
15,4,6
16,5,11
14,4,11
14,3,3
17,3,3
14,2,3
17,4,9
18,5,2
13,3,3
16,2,7
17,5,4
13,5,2
14,5,5
14,1,4
13,3,7
14,1,11
18,1,3
18,3,5
13,4,11
17,2,10
17,3,5
13,2,8
17,4,2
17,3,9
18,5,11
17,3,7
15,4,6
16,1,3
14,3,8
15,5,7
17,3,8
18,1,2
13,3,7
17,5,7
18,4,4
16,5,4
17,4,4
13,5,9
18,2,8
18,3,10
18,3,4
16,1,11
17,2,9
16,1,5
14,3,2
14,1,4
17,4,11
16,2,5
13,5,5
18,4,3
18,5,10
17,1,4
14,3,5
14,4,6
18,2,6
17,5,6
16,4,7
14,3,10
16,2,10
14,2,9
14,5,3
15,4,9
14,4,3
13,2,3
17,1,11
17,2,10
16,3,7
14,4,10
13,5,11
16,4,8
15,2,8
16,3,9
16,1,4
14,4,3
15,2,9
16,2,5
13,2,3
13,3,5
17,2,5
15,2,11
15,2,8
17,4,7
16,2,11
15,3,11
13,4,7
13,2,11
14,1,6
15,3,4
16,1,4
17,3,8
17,1,7
16,2,8
18,1,8
14,1,2
17,3,2
15,2,7
14,3,3
15,2,8
13,5,7
14,4,7
17,4,5
14,3,8
14,2,10
14,1,11
18,4,10
14,3,7
15,3,3
13,3,8
16,2,11
14,3,4
17,5,4
14,1,3
17,3,9
15,2,6
17,1,2
16,1,10
13,4,7
17,3,5
17,3,5
13,2,4
16,5,6
14,5,5
17,4,7
13,5,9
15,2,8
13,4,4
15,3,7
16,5,10
14,2,2
13,2,2
18,3,7
17,2,8
16,4,4
13,4,9
17,1,8
13,3,11
15,2,3
13,5,9
18,4,2
13,3,7
13,3,7
18,4,5
16,1,10
13,3,2
18,2,7
17,5,4
15,5,9
15,4,2
13,3,10
16,5,10
16,3,10
17,4,3
13,1,8
15,5,2
16,2,10
13,4,9
16,1,7
18,2,9
16,2,2
15,5,7
14,3,4
17,4,11
17,2,10
15,5,9
16,1,11
13,2,5
16,1,11
15,4,5
17,5,9
16,1,9
17,3,2
13,1,5
17,1,2
17,5,11
14,5,3
14,2,7
18,1,9
14,1,4
17,5,6
15,3,8
17,5,3
15,3,9
15,5,4
14,4,4
16,1,7
13,3,6
14,4,11
14,3,10
16,2,6
13,2,5
17,1,5
18,4,4
18,4,7
17,2,10
14,1,5
13,2,3
14,4,6
15,3,2
14,4,9
14,1,7
17,4,6
17,5,5
17,4,11
18,5,2
15,2,10
17,5,5
13,4,10
18,4,9
16,4,3
13,1,10
13,2,8
17,5,2
16,3,3
16,5,8
18,4,8
16,3,9
15,3,9
17,5,8
16,5,9
18,5,7
15,5,4
14,2,11
14,1,2
15,1,5
18,5,9
15,1,6
17,5,2
17,5,2
14,5,8
16,2,11
18,4,7
14,1,7
16,1,5
16,2,4
17,2,2
13,5,4
13,5,6
15,4,3
17,1,2
16,2,9
18,4,10
13,1,11
16,4,8
13,4,2
13,5,9
13,4,3
18,5,8
17,1,9
18,1,9
14,5,11
16,3,9
17,4,8
17,1,4
17,4,11
17,3,3
18,4,11
17,3,5
15,2,3
16,3,10
17,1,2
16,5,10
15,5,4
15,4,10
16,2,8
13,4,8
14,3,5
13,5,2
13,3,10
18,5,3
13,5,5
17,5,8
18,1,6
18,3,3
15,4,3
13,2,3
15,4,10
16,3,2
14,2,11
18,4,3
16,2,3
16,3,7
17,5,2
14,3,8
16,1,10
16,2,2
14,3,9
14,5,5
16,5,3
14,3,3
16,4,11
16,3,3
17,5,10
13,3,7
16,1,2
15,4,6
18,3,10
13,5,9
13,3,6
13,3,10
17,2,3
16,3,11
17,1,10
16,5,9
17,2,10
17,3,7
18,4,8
15,1,7
17,1,5
18,1,7
14,2,4
15,3,6
17,1,4
13,3,3
14,4,5
14,3,10
18,3,5
14,3,9
15,5,3
17,2,6
17,3,3
13,1,3
18,5,8
13,3,8
14,5,4
13,2,6
15,5,10
17,1,3
14,3,2
13,1,8
18,4,2
15,5,11
15,5,8
13,5,6
17,2,6
13,1,7
14,4,2
13,2,11
15,2,8
13,3,3
17,4,7
18,5,3
16,5,2
13,3,8
17,5,8
17,1,7
18,5,3
15,1,8
17,3,2
17,3,8
17,1,7
17,5,8
14,3,10
14,3,10
15,1,11
13,3,11
17,5,9
18,3,11
13,1,10
18,5,9
13,4,2
15,1,2
17,4,10
17,3,6
16,5,10
18,3,5
13,5,5
13,2,9
14,3,11
16,3,2
14,3,10
14,1,9
14,5,5
18,5,5
18,5,2
15,1,2
15,5,6
14,3,2
16,4,3
13,2,10
18,5,7
16,1,8
17,1,3
18,5,10
18,4,10
15,5,7
13,1,11
13,2,10
17,4,9
17,5,9
18,2,3
14,5,4
15,4,2
15,1,2
18,4,3
16,3,10
14,5,4
18,2,11
14,2,7
14,4,4
14,4,6
18,4,4
15,2,11
15,1,10
14,2,2
16,1,11
13,4,9
18,3,2
13,2,8
16,4,8
18,2,4
14,4,9
15,2,2
13,5,6
17,2,2
17,5,11
16,1,9
14,2,3
13,1,5
14,3,3
13,5,9
16,2,2
16,1,10
17,4,11
14,1,8
18,2,4
17,3,5
14,5,6
17,4,8
18,1,8
15,2,7
15,2,5
15,5,10
15,4,2
13,1,6
15,1,9
18,1,2
16,5,9
16,5,10
13,4,8
15,1,2
15,1,3
15,4,5
17,4,4
14,4,11
17,2,8
14,4,4
15,3,11
15,5,9
17,4,4
17,2,5
14,3,3
16,2,11
14,2,7
17,2,10
18,2,5
17,1,10
18,5,2
13,1,11
17,3,11
13,1,5
16,3,9
14,4,9
18,3,11
14,1,5
13,1,6
18,3,10
14,1,9
17,3,5
15,2,10
13,5,2
14,3,9
13,2,4
13,2,4
18,2,6
18,2,6
15,3,7
17,1,7
13,2,5
14,4,3
16,2,9
13,1,5
13,1,7
15,5,8
17,5,11
16,2,9
18,2,2
18,5,10
14,2,11
16,4,6
18,3,11
14,5,7
17,5,6
14,1,5
18,2,8
15,5,4
15,5,3
15,4,2
18,2,4
15,3,5
16,4,7
17,3,4
14,1,11
14,5,4
18,4,6
15,3,3
15,2,4
13,1,2
17,1,7
16,5,9
14,5,3
13,3,5
13,3,2
18,1,10
14,3,9
18,5,2
16,1,5
13,1,11
13,2,5
17,2,7
16,3,5
13,3,7
16,5,11
14,5,11
15,2,9
13,1,6
17,4,6
14,4,5
16,3,11
18,4,9
14,4,6
13,2,2
16,1,7
15,5,11
14,2,7
13,5,3
17,2,2
18,2,5
16,4,11
14,5,11
14,2,11
15,4,9
15,3,7
17,5,7
18,2,7
17,3,9
13,4,6
13,2,8
17,4,3
18,4,4
17,4,10
18,5,11
18,3,7
16,3,2
18,1,11
15,2,9
18,4,6
18,2,7
18,3,6
13,3,6
15,4,10
15,5,3
17,4,3
16,4,2
18,1,5
14,5,3
